gene	CNV
GB54971	0.24266086899999997
GB46788	0.0
GB55158	0.20538978800000002
GB49004	1.338904913
GB51495	0.20538978800000002
GB40637	0.268018
GB53820	0.0
GB50921,GB56021	0.293972368
GB55112	0.0
GB41617	0.0
GB42606	0.222222222
GB55530	0.648165367
GB42249	0.0
GB54988,GB54988,GB51379	0.337016686
GB43687	0.331593404
GB40775	0.0
GB41738	0.207566616
GB49219	0.0
GB41455	0.0
GB54499	0.308327165
GB45184	0.0
GB41063	0.0
GB40804	0.0
GB42994,GB42994	0.20538978800000002
GB45654	0.20538978800000002
GB53147	0.152317024
GB50265	0.39626354
GB50364	0.36357462700000004
GB51809	0.20538978800000002
GB49056	0.15789473699999998
GB53039	0.0
GB54152,GB54150	0.19117255
GB41735	0.15058465
GB46628	0.445361771
GB46580	0.207566616
GB41028	0.0
GB51893	0.15058465
GB52260	0.0
GB45296	0.20538978800000002
GB50168	0.15058465
GB46791	0.272727273
GB40208	0.0
GB45825	0.0
GB44557	0.15596827
GB55659	0.15058465
GB45364	0.0
GB54735	0.0
GB40513	0.15596827
GB48626,GB53757	0.176383421
GB42943	0.212132034
GB54217	0.0
GB55493	0.0
GB47041	0.164130361
GB40871	0.207566616
GB51646	0.0
GB41372	0.0
GB51558	0.291661041
GB52739	0.15058465
GB42479	0.15058465
GB43553	0.0
GB40931	0.354860432
GB43737	1.067669282
GB41768	0.0
GB44883	0.152317024
GB52421	0.0
GB52793	0.0
GB49484,GB49484	0.15789473699999998
GB42275	0.0
GB46241	0.0
GB42689	0.0
GB48691	0.0
GB52424	0.152317024
GB50045	0.152317024
GB53084	0.27034500100000003
GB45459	0.0
GB47111	0.152317024
GB47660	0.15058465
GB49155	0.15058465
GB40364	0.0
GB41257	0.0
GB42656	0.20538978800000002
GB51755	0.0
GB44259	0.0
GB53715,GB53714	0.339411255
GB44688	0.24266086899999997
GB45017	0.20538978800000002
GB55594	0.15596827
GB50672	0.318181818
GB50627	0.567130873
GB46661	0.347660421
GB43004	0.411469779
GB46296	0.0
GB46029	0.0
GB40074,GB40074	0.15789473699999998
GB47285	0.0
GB55823	0.15058465
GB42271	0.0
GB45830	0.337016686
GB50750	0.152317024
GB43247	0.628194316
GB50725	0.0
GB51143	0.0
GB51117	0.0
GB52813	0.0
GB49548	0.42491829299999995
GB41672	0.0
GB48720	0.0
GB49380	0.15058465
GB44149	0.15411035
GB49066	0.20538978800000002
GB41427	0.272727273
GB50094	0.15789473699999998
GB54818	0.15058465
GB51064	0.0
GB49634	0.0
GB54689	0.20538978800000002
GB45794,GB45794	0.20538978800000002
GB42822	0.448690597
GB45254	0.0
GB44366	0.15058465
GB46565	0.245015204
GB40424	0.0
GB49473	0.0
GB40531,GB40534	0.178566278
GB46211	0.0
GB46895	0.0
GB43226	0.152317024
GB42932	0.15058465
GB44419	0.152317024
GB42666	0.15058465
GB54351	0.321401743
GB55003	0.15058465
GB53389	0.0
GB40112	0.15058465
GB52677	0.0
GB43782	0.15058465
GB51110	0.0
GB40783	0.20538978800000002
GB51112	0.0
GB54093	0.20538978800000002
GB46694	0.321401743
GB50392	0.24266086899999997
GB45761	0.207566616
GB41863	0.0
GB53319	0.168720132
GB44792	0.0
GB41141	0.0
GB49497	0.0
GB53836	0.0
GB54234	0.0
GB40319	0.15058465
GB43709	0.15058465
GB47548	0.159894048
GB51226	0.152317024
GB53650	0.0
GB52255	0.20538978800000002
GB45939	0.0
GB40278	0.15058465
GB45215	0.0
GB48566	0.15058465
GB53414	0.15411035
GB46423	0.0
GB41621	0.0
GB54661	0.20538978800000002
GB40269	0.207566616
GB45134	0.28827503
GB51465	0.0
GB54745	0.15058465
GB47573	0.0
GB44751	0.152317024
GB45318	0.0
GB41632	0.15058465
GB42203	0.15058465
GB45665	0.207566616
GB51816	0.7255342859999999
GB54139	0.324718612
GB40923	0.0
GB44629	0.0
GB51813	0.60847532
GB52775	0.0
GB45086,GB47066	0.207566616
GB54975	0.207566616
GB48169	0.0
GB48993,GB48993	0.224971654
GB42186	0.0
GB55589	0.15058465
GB51421	0.20538978800000002
GB51894	0.152317024
GB46636	0.20538978800000002
GB43745	0.217005559
GB55853	0.245015204
GB43888	0.318181818
GB54170	0.0
GB54118	0.0
GB51223	0.509901951
GB55560	0.15058465
GB54623	0.0
GB52726	0.0
GB51671	0.15058465
GB48749	0.0
GB43820	0.0
GB50986	0.47229050100000003
GB54372	0.0
GB54189	0.0
GB46173	0.0
GB49400	0.0
GB40029	0.152317024
GB46246	0.152317024
GB46710	0.0
GB50892	0.15058465
GB54794	0.171163299
GB47333	0.294165364
GB44146	0.15411035
GB41082	0.0
GB42207	0.0
GB44747	0.24266086899999997
GB47869	0.161970886
GB43205	0.152317024
GB40975	0.20538978800000002
GB55945	0.0
GB40407	0.0
GB49957	0.275166502
GB42973	0.0
GB52812	0.15058465
GB44208	0.0
GB44423	0.0
GB54056	0.0
GB52118	0.25784102600000003
GB50625	0.15058465
GB51814	0.0
GB48838	0.249925628
GB47389	0.0
GB52469	0.15058465
GB49114	0.0
GB52983	0.152317024
GB53365	0.0
GB54172	0.0
GB51400	0.152317024
GB43555	0.418108616
GB55585	0.207566616
GB51984	0.152317024
GB54985	0.0
GB50175	0.15058465
GB52254	0.0
GB55476	0.0
GB47188	0.0
GB40356	0.27034500100000003
GB47427	0.0
GB54666	0.0
GB53180	0.24266086899999997
GB45198	0.0
GB44524	0.0
GB41065	0.0
GB45046	0.0
GB40503	0.152317024
GB43225	0.0
GB50866,GB50866	0.15058465
GB53142	0.0
GB44020,GB47607,GB45935	0.216693749
GB43812	0.214528212
GB49915	0.233853587
GB53666	0.0
GB44148	0.0
GB41169	0.0
GB45415	0.15058465
GB47960	0.0
GB49725	0.0
GB40451	0.427598507
GB49412	0.354860432
GB55287	0.0
GB41866	0.0
GB48006	0.0
GB45938,GB45973	0.42469715399999997
GB45871	0.15058465
GB54886	0.245015204
GB49839	0.152317024
GB48124	0.0
GB43565	0.0
GB42277	0.0
GB50594	0.0
GB42969	0.152317024
GB51160	0.0
GB50232	0.15058465
GB45976	0.214528212
GB43912	0.0
GB45499	0.651703397
GB50229	0.0
GB55504	0.0
GB55268	0.207566616
GB55503	0.0
GB45028	0.0
GB46792	0.37961378
GB40799	0.0
GB53124	0.152317024
GB54363	0.0
GB44621	0.0
GB42304	0.20538978800000002
GB51689	0.24266086899999997
GB46927	1.390842654
GB49803	0.0
GB53351,GB46992	0.337016686
GB40768,GB40809	0.24404007
GB53589	0.15058465
GB45827	0.20538978800000002
GB46892	0.0
GB44493	0.0
GB50829	0.15058465
GB49353	0.0
GB55802	0.0
GB54643	0.245015204
GB45315	0.67037011
GB41080	0.15058465
GB50553	0.0
GB46263	0.0
GB52877	0.0
GB40442	0.0
GB46216	0.0
GB53835,GB53833	0.339411255
GB45837	0.0
GB51834	0.0
GB41045,GB41045	0.24266086899999997
GB44292	0.0
GB44008	0.0
GB53055	0.318181818
GB43856	0.0
GB50864	0.493506958
GB40365	0.0
GB40091	0.20538978800000002
GB52074	0.0
GB42644	0.15058465
GB49953	0.0
GB51013	0.15058465
GB54091	0.324718612
GB40063,GB40063	0.15058465
GB53336	0.0
GB41127	0.294165364
GB46735	0.0
GB44944	0.24266086899999997
GB52955	0.152317024
GB48034	0.318181818
GB55453	0.207566616
GB49270,GB49270	0.217005559
GB40652	0.0
GB43135	0.297380857
GB52910	0.0
GB41147	0.0
GB54511	0.0
GB48078	0.0
GB53926	0.164130361
GB47456	0.20538978800000002
GB49488	0.0
GB53220	0.0
GB50207	0.15411035
GB45986	0.0
GB45486	0.27034500100000003
GB42355	0.20538978800000002
GB43885	0.35031030799999996
GB52628	0.15058465
GB49227	0.0
GB42941	0.0
GB54861	0.0
GB47346	0.0
GB50348	0.15058465
GB49344	0.291661041
GB53379,GB50129	0.23525764899999999
GB52706	0.0
GB50678	0.20981281100000002
GB43305	0.0
GB42142	0.15058465
GB47665	0.0
GB55584	0.27034500100000003
GB41343	0.15058465
GB49173,GB51647	0.38783143700000006
GB47813	0.318181818
GB55388	0.304138127
GB50793	0.15058465
GB52340	0.0
GB42664	0.207566616
GB53093	1.182288126
GB51163	0.0
GB44283	0.0
GB52259	0.152317024
GB45145,GB45145	0.212132034
GB48223	0.152317024
GB45862	0.0
GB54526	0.0
GB54923	0.263523138
GB41472	0.15058465
GB40599	0.152317024
GB48536	0.0
GB40718	0.237047394
GB50159,GB43064	0.159894048
GB55916	0.0
GB50977	0.0
GB54835,GB54835	0.15058465
GB55090	0.0
GB46305	0.0
GB40941	0.15058465
GB51622	0.0
GB50460	0.0
GB48454	0.337016686
GB44041	0.15058465
GB50652	0.152317024
GB42898	0.0
GB53815	0.152317024
GB48813	0.0
GB44049	0.15058465
GB47055	0.0
GB46015,GB46062	0.224842204
GB55772	0.0
GB52056,GB52054	0.207566616
GB43420	0.0
GB48115	0.0
GB50638	0.0
GB50063	0.0
GB49372	0.435697535
GB46952,GB46952,GB46952	0.337016686
GB52153	0.207566616
GB49962	0.15058465
GB40555	0.0
GB45919	0.0
GB52028	0.0
GB49323	1.1166528470000001
GB45666	0.15058465
GB44519	0.15411035
GB40874	0.0
GB44946	0.37521685299999996
GB40720	0.15058465
GB44207	0.152317024
GB44904	0.0
GB51345	0.0
GB46124	0.0
GB44772	0.747568393
GB47064	0.152317024
GB53709	0.0
GB43575	0.207566616
GB52523	0.24266086899999997
GB52261	0.20538978800000002
GB40894	0.0
GB51805,GB51805	0.15058465
GB49362	0.272727273
GB44396	0.20538978800000002
GB49276	0.0
GB42428	0.168720132
GB52875	0.0
GB47420	0.731227651
GB47417	0.0
GB41373	0.0
GB53438	0.34523170299999995
GB51125	0.0
GB41985	0.199242422
GB52667	0.38311409
GB40626	0.291661041
GB45458	0.318181818
GB54802	0.0
GB44232	0.0
GB42819	0.245015204
GB47966	0.0
GB42210	0.0
GB53679	0.15058465
GB41447	0.15058465
GB50809	0.0
GB54842	0.0
GB52658	0.0
GB52723	0.0
GB54042	0.0
GB41293	0.0
GB48230	0.0
GB51496	0.20538978800000002
GB41488	0.15058465
GB50024	0.22782255
GB45810	0.207566616
GB44515	0.0
GB47554	0.0
GB51845,GB51844	0.349734256
GB56027	0.152317024
GB40796	0.20538978800000002
GB51728	0.0
GB55777	0.0
GB40911	0.15058465
GB51092	0.159894048
GB46847	0.152317024
GB47409	0.0
GB46615	0.15058465
GB42237	0.0
GB47512	0.291661041
GB42963	0.414756175
GB49354	0.207566616
GB44081	0.0
GB45929	0.15789473699999998
GB49342	0.15058465
GB40381	0.49981735200000005
GB54510	0.0
GB47460	0.0
GB55466	0.0
GB50334	0.0
GB52073	0.0
GB43153	0.0
GB41043	0.0
GB52104	0.164130361
GB47338	0.161970886
GB42346	0.207566616
GB53299,GB53299	0.20538978800000002
GB51335	0.0
GB50967	0.0
GB40998	0.15058465
GB41358	0.20981281100000002
GB49449	0.0
GB52973	0.37498873200000005
GB43684	0.0
GB42604	0.15411035
GB46541	0.0
GB50041	0.207566616
GB43231	0.454343755
GB49033	0.0
GB48144	0.0
GB52798	0.207566616
GB49240	0.15411035
GB42889	0.321401013
GB54308	0.0
GB55544	0.15058465
GB55438	0.0
GB41886	0.337016686
GB55984	0.0
GB47496	0.0
GB43623	0.0
GB49514	0.558569602
GB44771	0.212132034
GB53751	0.0
GB41834	0.20538978800000002
GB42110	0.0
GB41797	0.15058465
GB44745	0.0
GB46248	0.15058465
GB53712	0.0
GB47432	0.24266086899999997
GB47751	0.0
GB41513	0.0
GB52097	0.0
GB46889	0.15058465
GB44004	0.15411035
GB52654	0.0
GB43130	0.20538978800000002
GB48973	0.15058465
GB52729	0.0
GB53321	0.0
GB40342	0.0
GB45497	0.321401743
GB45298	0.0
GB54210	0.20538978800000002
GB44543	0.0
GB44511	0.0
GB44832	0.0
GB44011	0.152317024
GB44865	0.15058465
GB40128	0.245015204
GB40838	0.7557245029999999
GB46255	0.318181818
GB55921	0.598046348
GB50390	0.0
GB42024	0.15058465
GB49776	0.0
GB50675	0.20538978800000002
GB49722,GB55730	0.208784377
GB49262	0.0
GB40162	0.15058465
GB40304	0.0
GB54474,GB54474	0.24266086899999997
GB42983	0.0
GB47462	0.0
GB48745	0.207566616
GB50642	0.0
GB52756	0.533593686
GB48301	0.275166502
GB51762	0.15058465
GB49939	0.0
GB48406	0.0
GB43248	0.710572358
GB54295	0.15411035
GB48979	0.471404521
GB41417	0.0
GB41727,GB41727	0.20538978800000002
GB54570	0.0
GB52322	0.0
GB40385	0.0
GB55864	0.161970886
GB43075,GB43076,GB51790,GB51799	0.258718609
GB52725	0.0
GB45316,GB45316	0.15058465
GB46464,GB44763	0.20538978800000002
GB41391,GB54040	0.076199462
GB52075	0.0
GB46493	0.0
GB46335,GB41276	0.20538978800000002
GB44555	0.0
GB55283	0.0
GB43834	0.15058465
GB50694	0.15058465
GB55383	0.0
GB40271	0.0
GB43121	0.245015204
GB41671	0.0
GB54598	0.0
GB55282	0.0
GB40967	0.0
GB49469,GB52902	0.27034500100000003
GB42722	0.0
GB49684	0.15058465
GB42106	0.0
GB51949	0.245015204
GB45650	0.22782255
GB42837	0.15058465
GB44676,GB44676	0.24266086899999997
GB50282	0.298726339
GB42216	0.20981281100000002
GB43184	0.0
GB50108	0.0
GB50289	0.15058465
GB54841,GB54841,GB54841,GB54841,GB54841	0.5740604970000001
GB48022	0.27034500100000003
GB52614	0.324718612
GB49448	0.0
GB50622,GB50622	0.152317024
GB44513	0.48874844700000003
GB45304	0.0
GB49242	0.20538978800000002
GB52895	0.448690597
GB54722	0.0
GB45689	0.27034500100000003
GB49304	0.207566616
GB45258	0.0
GB40166	0.0
GB41689	0.20981281100000002
GB44079	0.0
GB51883	0.152317024
GB46903	0.0
GB46870	0.0
GB47079	0.0
GB47443	0.15058465
GB49481	0.152317024
GB45324	0.24266086899999997
GB47652	0.15411035
GB52105	0.0
GB41625	0.0
GB54379	0.0
GB45673	0.0
GB47662	0.0
GB55331	0.15411035
GB51009	0.0
GB50801	0.152317024
GB43627	0.0
GB42212,GB42213	0.15411035
GB50142	0.275166502
GB53189	0.0
GB49495	0.176383421
GB41843	0.0
GB53565	0.15058465
GB47236	0.152317024
GB44179	0.20538978800000002
GB44802	0.0
GB42367	0.0
GB52043	0.0
GB46007	0.152317024
GB55711,GB53601	0.328137172
GB41598	0.15058465
GB53426	0.152317024
GB54328	0.20538978800000002
GB43379	0.337016686
GB52805	0.0
GB40392	0.31518658899999996
GB55413	0.20538978800000002
GB42671	0.20538978800000002
GB48948	0.15596827
GB49020	0.296327382
GB49626	0.324718612
GB45882	0.0
GB43894	0.0
GB44597	0.417707034
GB46790	0.0
GB55872	0.0
GB49118	0.0
GB48871	0.152317024
GB42279	0.0
GB48667	0.0
GB48728	0.367476077
GB42262	0.207566616
GB40750	0.0
GB53137	0.263523138
GB49156	0.308327165
GB42306	0.0
GB44418	0.0
GB45667	0.0
GB45357	0.15789473699999998
GB42356	0.15789473699999998
GB53632	0.0
GB52736	0.27034500100000003
GB49303	0.159894048
GB50779	0.337016686
GB50704	0.0
GB47330	0.207566616
GB52675	0.0
GB48475	0.0
GB55509	0.15411035
GB45153	0.27034500100000003
GB44422	0.15058465
GB53394,GB53394	0.15058465
GB47500	0.15058465
GB40015	0.0
GB42802,GB42802	0.15058465
GB51723	0.0
GB54364	0.0
GB52183,GB52183	0.164130361
GB53659	0.207566616
GB53030	0.0
GB54938	0.207566616
GB49882	0.0
GB48270	0.0
GB45948	0.0
GB55434	0.0
GB45313,GB45313	0.15411035
GB49543,GB42343	0.152317024
GB55646	0.0
GB52462	0.255124984
GB40559	0.152317024
GB48837	0.152317024
GB50202	0.20538978800000002
GB55979	0.0
GB46204,GB46204	0.20538978800000002
GB53338	0.152317024
GB46039,GB52107	0.322528981
GB44440	0.0
GB46132	0.0
GB54182	0.331593404
GB51395	0.0
GB55334,GB55335	0.21956860600000003
GB44601	0.0
GB48858,GB48858,GB48858	0.321401743
GB42872	0.0
GB54342	0.24743583
GB41602	0.0
GB40891	0.0
GB42577	0.20538978800000002
GB44119	0.0
GB44653	0.0
GB47740	0.17371499399999998
GB49382	0.152317024
GB53538	0.0
GB54252	0.0
GB43942	0.324718612
GB52801	0.15058465
GB55805	0.0
GB52595,GB52595	0.207566616
GB49711,GB49711	0.15058465
GB49650,GB49650	0.27034500100000003
GB44735	0.0
GB47274	0.15058465
GB42648	0.0
GB44018	0.17371499399999998
GB50745	0.15058465
GB51719	0.20981281100000002
GB54037	0.159894048
GB43890	0.0
GB41795	0.15058465
GB54729	0.0
GB43980	0.0
GB44334	0.15058465
GB53916	0.15058465
GB50509	0.319438282
GB55039	0.0
GB44301	0.15058465
GB47302	1.197852605
GB51699	0.0
GB55811	0.15058465
GB53634	0.45807190200000003
GB45738	0.0
GB48151	0.0
GB43453	0.0
GB54797	0.0
GB49032	0.152317024
GB41430	0.15596827
GB42525	0.0
GB55203	0.164130361
GB47516	0.0
GB46521	0.0
GB55701	0.245015204
GB47752	0.245015204
GB41661	0.20538978800000002
GB42759	0.0
GB50198	0.0
GB49230	0.0
GB50197	0.20538978800000002
GB48175	0.15058465
GB42738	0.15058465
GB55078	0.0
GB53580,GB53580	0.152317024
GB50849	0.0
GB41562,GB41562,GB54005,GB54005,GB53265	0.278760749
GB53532	0.0
GB52791	0.15058465
GB48188	0.152317024
GB50117	0.312694384
GB41751	0.0
GB49551	0.0
GB52913	0.0
GB46603	0.0
GB48937	0.458899701
GB52640	0.0
GB42764	0.22782255
GB44369	0.0
GB49738	0.0
GB53002	0.0
GB46507	0.15058465
GB42593	0.0
GB54377	0.0
GB45036	0.15058465
GB45528	0.0
GB44544	0.15058465
GB47973	0.15058465
GB49763	0.298726339
GB44296	0.15058465
GB46026	0.729088642
GB55367	0.15058465
GB47489	0.0
GB45038	0.0
GB41459	0.20981281100000002
GB46177	0.922611008
GB44116,GB47527	0.245015204
GB46169,GB40710	0.152317024
GB50338	0.0
GB43377	0.176383421
GB53743,GB53743,GB53743,GB53743	0.48894483899999996
GB41998,GB41999	0.435889894
GB44549	0.17371499399999998
GB48209	0.18842228800000002
GB48555	0.166378066
GB40771	0.501604405
GB40538	0.24266086899999997
GB45722	0.0
GB55549	0.166378066
GB48341	0.331593404
GB41265	0.15058465
GB48330	0.303030303
GB51077	0.152317024
GB46752	0.0
GB47383	0.0
GB53516	0.745945587
GB45202	0.15411035
GB49255	0.318181818
GB46005	0.18210784
GB40543	0.245015204
GB41244	0.152317024
GB46422	0.152317024
GB52702	0.15411035
GB54557	0.0
GB45012	0.0
GB41794	0.0
GB45491	0.0
GB44888	0.297380857
GB52933	0.15058465
GB45969,GB46281	0.15058465
GB49596	0.207566616
GB41073	0.0
GB53313	0.351878566
GB44810	0.20538978800000002
GB50287	0.20538978800000002
GB46765	0.0
GB54678	0.0
GB45924	0.0
GB41016	0.15411035
GB40320	0.0
GB43543	0.20538978800000002
GB51074	0.207566616
GB47349	0.0
GB42161,GB42161	0.152317024
GB46184	0.245015204
GB44086	0.0
GB45366	0.321401743
GB52210	0.15058465
GB47791,GB45779	0.207566616
GB47279	0.45305553
GB43464	0.15789473699999998
GB47217	0.245015204
GB46511	0.0
GB54844	0.0
GB40843	0.15058465
GB42457	0.0
GB48059,GB48059	0.293972368
GB43526	0.24266086899999997
GB49753	0.0
GB48976	0.300703122
GB43105	0.20538978800000002
GB49949	0.0
GB44932	0.191833261
GB48790	0.24266086899999997
GB54356	0.383006808
GB47082	0.0
GB51592	0.0
GB44383	0.152317024
GB41160	0.0
GB44457	0.0
GB49492	0.321401013
GB47295	0.0
GB46448	0.350065856
GB46118	0.24266086899999997
GB46061	0.0
GB44935	0.0
GB47814	0.15411035
GB48883	0.20538978800000002
GB48560	0.8176158370000001
GB51493	0.199242422
GB47998	0.0
GB50621	0.0
GB50514	0.152317024
GB42420	0.0
GB52744	0.297380857
GB42701	0.249925628
GB53261	1.205962785
GB46757	0.20538978800000002
GB40145	0.0
GB47495	0.0
GB44056	0.0
GB54165	0.0
GB46265	0.15411035
GB52718	0.15058465
GB45597	0.217005559
GB41230	0.24743583
GB54573	0.0
GB49099	0.15411035
GB53046	0.328137172
GB43292	0.0
GB43125	0.207566616
GB45015	0.15596827
GB44251	0.0
GB46516	0.0
GB48372	0.15789473699999998
GB48628	0.15058465
GB54131	0.0
GB46597	0.15596827
GB49078	0.734158469
GB53783	0.0
GB42874	0.310496888
GB44913	0.20538978800000002
GB47964	0.0
GB55071	0.0
GB44420	0.15058465
GB47599	0.0
GB42085,GB42085	0.24266086899999997
GB52768	0.152317024
GB43938	0.0
GB47571	0.0
GB53001	0.0
GB54132	0.27034500100000003
GB44521	0.212132034
GB51506	0.249925628
GB45651	0.0
GB40119,GB40119	0.321401743
GB52517	0.20538978800000002
GB45125	0.0
GB51188	0.0
GB49608	0.0
GB52712	0.0
GB51797	0.159894048
GB44974	0.369183283
GB53250	0.15058465
GB43816	0.15058465
GB41781	0.0
GB44134	0.0
GB50473	0.435889894
GB46576	0.24266086899999997
GB53288	0.15058465
GB41499	0.0
GB45876	0.0
GB43495	0.24266086899999997
GB55976	0.0
GB41967	0.0
GB44421	0.388215488
GB48325	0.245015204
GB50091	0.20538978800000002
GB45860	0.42689296200000004
GB44220	0.293972368
GB45452	0.0
GB49768	0.0
GB40072	0.152317024
GB44124	0.0
GB47089	0.0
GB55959	0.296327382
GB52697	0.0
GB44342	0.0
GB49582	0.15058465
GB50443	0.0
GB40086	0.36443449299999997
GB50177	0.15058465
GB55463	0.0
GB46679	0.38861344299999995
GB50276	0.152317024
GB47539	0.15058465
GB55501	0.0
GB50447	0.152317024
GB48846	0.9015344259999999
GB48533	0.0
GB50753	0.20538978800000002
GB54684	0.0
GB46178	2.605018704
GB50180	0.0
GB51042	0.24266086899999997
GB51644	0.0
GB46612	0.0
GB40888	0.20981281100000002
GB41754	0.15411035
GB40784	0.15411035
GB42369	0.21956860600000003
GB49936	0.0
GB52598	0.381263135
GB49973	0.363524279
GB52671,GB52671	0.24266086899999997
GB40945	0.20981281100000002
GB53954	0.425205833
GB45856	0.0
GB48806	0.0
GB46028	0.0
GB47057	0.341387266
GB51341	0.233853587
GB42596	0.15411035
GB54753	0.0
GB41865,GB41865	0.20538978800000002
GB49621	0.435431613
GB55183	0.0
GB54314	0.152317024
GB43660,GB43660,GB43660	0.391708292
GB49047	0.0
GB54450	0.17371499399999998
GB40935	0.0
GB41483,GB43022	0.15596827
GB42082	0.245015204
GB49657,GB49657	0.15058465
GB55875	0.0
GB40903	0.0
GB44138	0.0
GB43692	0.0
GB49452	0.0
GB48812	0.15058465
GB51144	0.159894048
GB45703	0.0
GB41266	0.207566616
GB47627	0.0
GB49363	0.152317024
GB46027	0.0
GB44074,GB44133,GB41707	0.290059676
GB40730	0.0
GB53617	0.304138127
GB44494	0.33531041699999997
GB44486	0.0
GB40107	0.0
GB42426	1.586211856
GB41670	0.694726297
GB54353	0.15058465
GB45863	0.20538978800000002
GB54589	0.15058465
GB40030	0.0
GB41979	0.15058465
GB45864	0.0
GB41759	0.0
GB43128,GB43127	0.993434725
GB43790	0.263523138
GB52429	0.0
GB55454	0.152317024
GB40610	0.0
GB50890,GB50890	0.249925628
GB50935	0.0
GB45490	0.798218503
GB50900,GB50900	0.282842712
GB51570	0.0
GB48170	0.0
GB44680	0.20538978800000002
GB48638	0.0
GB47016	0.894273812
GB54928	0.0
GB40574	0.15058465
GB41232	0.0
GB48351,GB40568	0.152317024
GB46663,GB46663,GB43932	0.318181818
GB55779	0.212132034
GB43500	0.70513986
GB41445	0.0
GB47832	0.0
GB48251	0.0
GB44799	0.598835425
GB50497	0.0
GB49854	0.49655204299999994
GB46419	0.152317024
GB44633	0.303656088
GB46159	0.0
GB42202	0.0
GB55092,GB48318	0.15058465
GB54267	0.0
GB52956	0.15058465
GB54806	0.0
GB55514	0.0
GB50154	0.0
GB44965	0.0
GB53962	0.388215488
GB51710	0.318181818
GB46120	0.0
GB49027	0.0
GB42272	0.0
GB40302	0.0
GB45044	0.0
GB53518	0.207566616
GB55151	0.152317024
GB52876	0.0
GB50186	0.0
GB48468	0.41424344700000004
GB55969	0.349344272
GB55710	0.31518658899999996
GB44928	0.15058465
GB50037	0.0
GB51070	0.0
GB53604	0.567727091
GB47336	0.18210784
GB55351	0.0
GB51282	0.0
GB54958	0.0
GB49040	0.15058465
GB42770	0.0
GB54549	0.558315302
GB49930	0.5907801970000001
GB51629	0.15058465
GB45111	0.0
GB50492	0.152317024
GB49090	0.0
GB51033	0.15058465
GB49801	0.294165364
GB53139,GB53139	0.27034500100000003
GB40883	0.152317024
GB55870	0.0
GB49423	0.0
GB53823	0.152317024
GB54972	0.318181818
GB49496	0.0
GB40517,GB40517	0.20981281100000002
GB49785	0.15411035
GB41890	0.0
GB46801	0.24266086899999997
GB53440	0.207566616
GB44354	0.0
GB55892	0.0
GB49562	0.0
GB48709	0.0
GB40751	0.0
GB55630,GB55630	0.19443270399999998
GB49871	0.15596827
GB46974	0.0
GB43788	0.217005559
GB43483	0.15058465
GB53302	0.0
GB41363	0.0
GB51720	0.15789473699999998
GB54478	0.0
GB53329	0.0
GB43393	0.245015204
GB48215	0.0
GB52323	0.0
GB43416,GB53053	0.17948409
GB40463	0.15058465
GB42252	0.0
GB50191	0.0
GB40886	0.0
GB51518	0.159894048
GB52093	0.0
GB46143	0.212132034
GB53840	0.0
GB41732	0.0
GB54321	0.15058465
GB40537	0.0
GB51283	0.45833333299999995
GB40615	1.0407913420000001
GB55654	0.20538978800000002
GB45701	0.450693909
GB52692	0.0
GB44233	0.0
GB54376	0.15058465
GB46283	0.0
GB44873	0.0
GB44177	0.0
GB50927	0.0
GB45593	0.0
GB44992	0.0
GB41742	0.0
GB45811	0.15596827
GB47105	0.0
GB55520	0.152317024
GB48371	0.249925628
GB44897	0.0
GB53161,GB53162	0.333333333
GB54980,GB55315	0.352089395
GB52251	0.0
GB47458	0.15411035
GB45883	0.159894048
GB47436	0.0
GB42184	0.0
GB53287	0.0
GB54937	0.357909449
GB54750	0.0
GB40782	0.272727273
GB51258	0.168720132
GB45826	0.0
GB49485	0.24266086899999997
GB55165	0.0
GB41336	0.0
GB53257	0.15058465
GB46115	0.20538978800000002
GB55499	0.0
GB51954	0.0
GB44439	0.20538978800000002
GB49540	0.0
GB53363	0.0
GB52507	0.0
GB44983	0.0
GB50751	0.0
GB48437	0.20538978800000002
GB49791,GB49792	0.701237441
GB45885	0.461880215
GB53099	0.152317024
GB40656	0.318181818
GB46071	0.0
GB50924	0.20538978800000002
GB40885	0.20538978800000002
GB43704	0.448690597
GB54765,GB54743	0.10514001
GB51667	0.0
GB40109	0.15058465
GB48380	0.15058465
GB51343	0.164130361
GB48417	0.0
GB51165	0.0
GB46086	0.294165364
GB44689	0.15058465
GB46024	0.0
GB53242	0.0
GB50231	0.0
GB47602	0.15058465
GB48927	0.0
GB54811	0.88387668
GB51807	0.0
GB46638	0.0
GB51334	0.0
GB46586	0.0
GB51651	0.36102731899999996
GB50003	0.15058465
GB53312	0.207566616
GB53948	0.152317024
GB55855,GB55855	0.15058465
GB47901	0.300703122
GB48644	0.0
GB46289	0.728334342
GB50346	0.20538978800000002
GB54724	0.214528212
GB51973	0.0
GB43392	1.226391825
GB44431	0.15058465
GB50962	0.0
GB46427	0.15596827
GB42458	0.15058465
GB43626	0.15058465
GB45018	0.0
GB42706	0.0
GB47014	0.15058465
GB48444	0.15596827
GB43143	0.0
GB41692,GB41692	0.21956860600000003
GB53431	0.0
GB51767	0.503496152
GB41291	0.0
GB47498	0.0
GB45177	0.0
GB52626	0.314918329
GB45282	0.0
GB49700,GB47931	0.326767286
GB44299	0.0
GB49970	0.20981281100000002
GB51368	0.0
